year,player,player_id,position,player_game_count,team_name,targets,receptions,drops,catchable,drop_rate
2016,Allen Hurns,8931,WR,11,JAX,67,35,7,42,16.7
2016,Dwayne Washington,10870,HB,10,DET,13,10,2,12,16.7
2016,Vincent Jackson,2278,WR,5,TB,30,15,3,18,16.7
2016,Darren Waller,9637,TE,12,BLT,15,10,2,12,16.7
2016,Peyton Barber,10927,HB,9,TB,6,5,1,6,16.7
2016,Quincy Enunwa,8843,WR,16,NYJ,99,58,12,70,17.1
2016,Garrett Celek,7274,TE,16,SF,47,29,6,35,17.1
2016,Walter Powell,8831,WR,9,BUF,23,14,3,17,17.6
2016,Marquess Wilson,8019,WR,3,CHI,16,9,2,11,18.2
2016,Seth Roberts,9079,WR,16,OAK,75,38,9,47,19.1
2016,Brandon Tate,5006,WR,11,BUF,11,8,2,10,20
2016,Anthony Sherman,6288,FB,14,KC,6,4,1,5,20
2016,Danny Vitale,10831,FB,9,CLV,5,4,1,5,20
2016,Brandon Bostick,7605,TE,15,NYJ,10,8,2,10,20
2016,Markus Wheaton,7860,WR,3,PIT,9,4,1,5,20
2016,Phillip Supernaw,7324,TE,15,TEN,5,4,1,5,20
2016,Devin Funchess,9474,WR,15,CAR,54,23,6,29,20.7
2016,Josh Bellamy,7472,WR,12,CHI,38,19,5,24,20.8
2016,Tyler Higbee,10744,TE,16,LA,26,11,3,14,21.4
2016,Shane Vereen,6208,HB,5,NYG,19,11,3,14,21.4
2016,Jordan Howard,10784,HB,15,CHI,46,29,8,37,21.6
2016,Chris Moore,10741,WR,11,BLT,16,7,2,9,22.2
2016,Roger Lewis Jr.,11246,WR,11,NYG,19,7,2,9,22.2
2016,Torrey Smith,6210,WR,12,SF,45,20,6,26,23.1
2016,Mike Tolbert,4740,FB,16,CAR,15,10,3,13,23.1
2016,Ed Dickson,5595,TE,16,CAR,17,10,3,13,23.1
2016,Bradley Marquez,9914,WR,11,LA,7,3,1,4,25
2016,Nick Vannett,10728,TE,9,SEA,4,3,1,4,25
2016,Darrius Heyward-Bey,4930,WR,9,PIT,19,6,2,8,25
2016,Alex Ellis,11326,TE,6,JAX,4,3,1,4,25
2016,Sammie Coates,9520,WR,14,PIT,49,21,7,28,25
2016,Denard Robinson,7917,HB,6,JAX,5,3,1,4,25
2016,Jerome Felton,4460,FB,13,BUF,9,6,2,8,25
2016,Tyler Ervin,10753,HB,5,HST,5,3,1,4,25
2016,Rob Kelley,11090,HB,12,WAS,17,12,4,16,25
2016,Joshua Perkins,11051,TE,8,ATL,5,3,1,4,25
2016,Adrian Peterson,3623,HB,3,MIN,4,3,1,4,25
2016,Demetrius Harris,8524,TE,16,KC,30,17,6,23,26.1
2016,T.J. Jones,8824,WR,3,DET,13,5,2,7,28.6
2016,Arrelious Benn,5564,WR,12,JAX,10,5,2,7,28.6
2016,Ka'Deem Carey,8752,HB,11,CHI,7,5,2,7,28.6
2016,Kenjon Barner,7963,HB,12,PHI,8,5,2,7,28.6
2016,Jonathan Stewart,4327,HB,13,CAR,16,8,4,12,33.3
2016,Orleans Darkwa,9173,HB,4,NYG,4,2,1,3,33.3
2016,Daniel Lasco,10871,HB,5,NO,4,2,1,3,33.3
2016,Blake Bell,9550,TE,12,SF,8,4,2,6,33.3
2016,Mike Thomas,10840,WR,14,LA,9,3,2,5,40
2016,Darren McFadden,4318,HB,3,DAL,5,3,2,5,40
2016,Ross Travis,10320,TE,6,KC,5,3,2,5,40
2016,Mike Davis,9559,HB,5,SF,5,3,2,5,40
2016,Logan Paulsen,5795,TE,15,CHI,7,3,2,5,40
2016,Trevor Davis,10797,WR,9,GB,6,3,2,5,40
2016,C.J. Spiller,5534,HB,6,NYJ,12,6,5,11,45.5
2016,Devin Smith,9470,WR,3,NYJ,3,1,1,2,50
2016,Brandon Bolden,7469,HB,3,NE,4,2,2,4,50
2016,D.J. Foster,11214,HB,2,NE,2,1,1,2,50
2016,Randall Telfer,9631,TE,13,CLV,6,1,1,2,50
2016,Terron Ward,9778,HB,5,ATL,2,1,1,2,50
2016,George Farmer,9842,HB,2,SEA,3,1,1,2,50
2016,Troy Niklas,8687,TE,3,ARZ,2,1,1,2,50
2016,Devin Street,8781,WR,4,IND,6,1,1,2,50
2016,Hakeem Valles,10960,TE,7,ARZ,1,0,1,1,100
2016,Andre Williams,8748,HB,1,SD,2,0,2,2,100
2016,Kalif Raymond,11028,WR,2,DEN,2,0,1,1,100
2016,Michael Campanaro,8852,WR,3,BLT,1,0,1,1,100
2016,Jakeem Grant,10820,WR,2,MIA,1,0,1,1,100
2016,Alex Lewis,10764,G,1,BLT,1,0,1,1,100
2016,Braedon Bowman,10904,TE,1,NYJ,1,0,1,1,100
2016,Cedric Peerman,5109,HB,2,CIN,1,0,1,1,100
2016,Geremy Davis,9619,WR,2,SD,1,0,0,0,
2016,Michael Burton,9601,FB,8,DET,1,0,0,0,
2016,Daniel Braverman,10864,WR,3,CHI,2,0,0,0,
2016,Juwan Thompson,8955,HB,3,DEN,1,0,0,0,
2016,Kellen Davis,4472,TE,8,NYJ,1,0,0,0,
2016,Isaiah Burse,9300,WR,4,SD,3,0,0,0,
2016,Marcus Mariota,9435,QB,1,TEN,1,0,0,0,
2016,Zach Line,8420,FB,12,MIN,1,0,0,0,
2016,Will Tukuafu,7764,FB,3,SEA,1,0,0,0,
2016,Chris Johnson,4338,HB,3,ARZ,1,0,0,0,
2016,Matthew Slater,4467,WR,3,NE,1,0,0,0,
2016,Khari Lee,10018,TE,7,DET,1,0,0,0,
